global time, time (s), rotation_x, rotation_y, falcon_x, falcon_y, falcon_z
 12:19:47.676,33.18054,0,0,-0.236942,-0.0864189,0.0893417
 12:19:47.757,33.26287,0,0,-0.236942,-0.0864189,0.0893417
 12:19:47.841,33.34564,0,0,-0.236942,-0.0864189,0.0893417
 12:19:47.922,33.42878,0,0,-0.236942,-0.0864189,0.0893417
 12:19:48.014,33.51237,0,0,-0.236942,-0.0864189,0.0893417
 12:19:48.094,33.60055,0,0,-0.236942,-0.0864189,0.0893417
 12:19:48.179,33.68471,0,0,-0.236942,-0.0864189,0.0893417
 12:19:48.267,33.77206,0,0,-0.236942,-0.0864189,0.0893417
 12:19:48.347,33.85433,0,0,-0.236942,-0.0864189,0.0893417
 12:19:48.431,33.93726,0,0,-0.236942,-0.0864189,0.0893417
 12:19:48.518,34.0232,0,0,-0.236942,-0.0864189,0.0893417
 12:19:48.605,34.11175,0,0,-0.236942,-0.0864189,0.0893417
 12:19:48.691,34.19664,0,0,-0.236942,-0.0864189,0.0893417
 12:19:48.772,34.27825,0,0,-0.236942,-0.0864189,0.0893417
 12:19:48.857,34.3627,0,0,-0.236942,-0.0864189,0.0893417
 12:19:48.942,34.44827,0,0,-0.236942,-0.0864189,0.0893417
